region,year,constr,vrp,prod_index,materials,act_dir,cpi
Мурманская область,2022,,1075.33164,,107.58666666666666,24.594375,115.27
Мурманская область,2022,,1075.33164,,106.46083333333331,24.594375,115.27
Мурманская область,2022,,1075.33164,,108.20583333333333,24.594375,115.27
Мурманская область,2022,,1075.33164,,105.62666666666667,24.594375,115.27
Мурманская область,2022,,1075.33164,,104.19000000000001,24.594375,115.27
Мурманская область,2022,,1075.33164,,105.72166666666668,24.594375,115.27
Мурманская область,2022,,1075.33164,,106.36416666666666,24.594375,115.27
    Северо-Западный федеральный округ,2017,,,99.01,,,
    Северо-Западный федеральный округ,2017,,,98.85,,,
    Северо-Западный федеральный округ,2017,,,99.61,,,
    Северо-Западный федеральный округ,2017,,,99.28,,,
    Северо-Западный федеральный округ,2017,,,98.83,,,
    Северо-Западный федеральный округ,2017,,,99.45,,,
    Северо-Западный федеральный округ,2017,,,99.25,,,
    Северо-Западный федеральный округ,2017,,,99.0,,,
    Северо-Западный федеральный округ,2017,,,98.8,,,
    Северо-Западный федеральный округ,2017,,,99.14,,,
    Северо-Западный федеральный округ,2017,,,98.7,,,
    Северо-Западный федеральный округ,2017,,,99.31,,,
    Северо-Западный федеральный округ,2017,,,99.15,,,
    Северо-Западный федеральный округ,2017,,,99.23,,,
    Северо-Западный федеральный округ,2017,,,99.28,,,
    Северо-Западный федеральный округ,2017,,,99.57,,,
    Северо-Западный федеральный округ,2017,,,99.63,,,
    Северо-Западный федеральный округ,2017,,,99.03,,,
    Северо-Западный федеральный округ,2017,,,99.01,,,
        Республика Карелия,2017,,,100.68,,,
        Республика Карелия,2017,,,100.73,,,
        Республика Карелия,2017,,,100.84,,,
        Республика Карелия,2017,,,100.93,,,
        Республика Карелия,2017,,,100.82,,,
        Республика Карелия,2017,,,100.59,,,
        Республика Карелия,2017,,,100.61,,,
        Республика Карелия,2017,,,101.08,,,
        Республика Карелия,2017,,,100.57,,,
        Республика Карелия,2017,,,101.13,,,
        Республика Карелия,2017,,,100.53,,,
        Республика Карелия,2017,,,100.58,,,
        Республика Карелия,2017,,,101.05,,,
        Республика Карелия,2017,,,100.80944444444444,,,
        Республика Карелия,2017,,,101.08,,,
        Республика Карелия,2017,,,100.94,,,
        Республика Карелия,2017,,,100.59,,,
        Республика Карелия,2017,,,101.09,,,
        Республика Карелия,2017,,,100.73,,,
        Республика Коми,2017,,,99.25,,,
        Республика Коми,2017,,,99.87,,,
        Республика Коми,2017,,,99.72,,,
        Республика Коми,2017,,,99.43,,,
        Республика Коми,2017,,,101.09,,,
        Республика Коми,2017,,,99.83,,,
        Республика Коми,2017,,,99.5,,,
        Республика Коми,2017,,,99.42,,,
        Республика Коми,2017,,,99.80944444444442,,,
        Республика Коми,2017,,,99.63,,,
        Республика Коми,2017,,,99.81,,,
        Республика Коми,2017,,,99.81,,,
        Республика Коми,2017,,,99.83,,,
        Республика Коми,2017,,,99.6,,,
        Республика Коми,2017,,,99.91,,,
        Республика Коми,2017,,,99.94,,,
        Республика Коми,2017,,,100.25,,,
        Республика Коми,2017,,,99.87,,,
        Республика Коми,2017,,,99.81,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.71,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.6,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.72,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.74,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.70166666666667,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.63,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.73,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.6,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.68,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.70166666666667,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.79,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.73,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.70166666666667,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.79,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.70166666666667,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.7,,,
            Ненецкий автономный округ (Архангельская область),2017,,,100.70166666666667,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.43,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,90.92,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.54,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.03,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.09,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,92.26,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.63,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,92.54,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,90.54,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.37,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.05,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.62,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.93,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.35,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.52,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.35,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,92.14,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.57,,,
            Архангельская область (кроме Ненецкого автономного округа),2017,,,91.56,,,
        Вологодская область,2017,,,100.07,,,
        Вологодская область,2017,,,100.1,,,
        Вологодская область,2017,,,100.06,,,
        Вологодская область,2017,,,100.05,,,
        Вологодская область,2017,,,100.06,,,
        Вологодская область,2017,,,100.04,,,
        Вологодская область,2017,,,100.03,,,
        Вологодская область,2017,,,100.14,,,
        Вологодская область,2017,,,100.07,,,
        Вологодская область,2017,,,100.02,,,
        Вологодская область,2017,,,100.04,,,
        Вологодская область,2017,,,100.04,,,
        Вологодская область,2017,,,100.02,,,
        Вологодская область,2017,,,100.045,,,
        Вологодская область,2017,,,100.01,,,
        Вологодская область,2017,,,100.0,,,
        Вологодская область,2017,,,100.01,,,
        Вологодская область,2017,,,100.03,,,
        Вологодская область,2017,,,100.02,,,
        Калининградская область,2017,,,101.25,,,
        Калининградская область,2017,,,101.58,,,
        Калининградская область,2017,,,101.19,,,
        Калининградская область,2017,,,101.27,,,
        Калининградская область,2017,,,101.57,,,
        Калининградская область,2017,,,101.07,,,
        Калининградская область,2017,,,101.15,,,
        Калининградская область,2017,,,100.88,,,
        Калининградская область,2017,,,101.69,,,
        Калининградская область,2017,,,101.74,,,
        Калининградская область,2017,,,101.63,,,
        Калининградская область,2017,,,101.63,,,
        Калининградская область,2017,,,101.42,,,
        Калининградская область,2017,,,101.27,,,
        Калининградская область,2017,,,101.42,,,
        Калининградская область,2017,,,101.4,,,
        Калининградская область,2017,,,101.48,,,
        Калининградская область,2017,,,101.35,,,
        Калининградская область,2017,,,101.45,,,
